id,direction,compartment,gpr,name,enzyme,deltag,reference,equation,definition,ms id,bigg id,kegg id,kegg pathways,metacyc pathways
rxn23602_c0,>,cytosol,Unknown,rxn-13340,,-95.83,,(1)  nadph_c + (1)  cpd24293_c0 => (1)  nadp_c + (1)  cpd24292_c0,(1)  Nicotinamide adenine dinucleotide phosphate - reduced + (1)  protodeoxyviolaceinate => (1)  Nicotinamide adenine dinucleotide phosphate + (1)  protoviolaceinate,rxn23602,,,,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn21219_c0,>,cytosol,Unknown,RXN-10923,,-15.17,,(2)  cpd23128_c0 => (1)  nh4_c + (1)  cpd23085_c0,(2)  IPA-imine => (1)  Ammonium + (1)  chromopyrrolate,rxn21219,,,,Antibiotic-Biosynthesis|Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn23601_c0,>,cytosol,Unknown,RXN-13340,,-13.85,,(2)  cpd23128_c0 => (1)  nh4_c + (1)  co2_c + (1)  cpd24293_c0,(2)  IPA-imine => (1)  Ammonium + (1)  CO2 CO2 + (1)  protodeoxyviolaceinate,rxn23601,,,,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn21220_c0,>,cytosol,Unknown,RXN-10924.c,,-267.66,,(1)  nadh_c + (1)  cpd23085_c0 => (1)  nad_c + (1)  co2_c + (1)  cpd23088_c0,(3)  Nicotinamide adenine dinucleotide - reduced + (1)  chromopyrrolate => (3)  Nicotinamide adenine dinucleotide + (2)  CO2 CO2 + (1)  K-252c,rxn21220,,,,Antibiotic-Biosynthesis|Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn23605_c0,>,cytosol,Unknown,RXN-13344,,-94.61,,(1)  nadph_c + (1)  cpd24293_c0 => (1)  nadp_c + (1)  cpd24296_c0,(1)  Nicotinamide adenine dinucleotide phosphate - reduced + (1)  protodeoxyviolaceinate => (1)  Nicotinamide adenine dinucleotide phosphate + (1)  deoxyviolaceinate,rxn23605,,,,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn23607_c0,>,cytosol,Unknown,RXN-13346.c,,-117.5,,(1)  cpd24293_c0 => (1)  co2_c + (1)  cpd24295_c0,(1)  protodeoxyviolaceinate => (1)  CO2 CO2 + (1)  prodeoxyviolacein,rxn23607,,,,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn23603_c0,>,cytosol,Unknown,RXN-13342,,-94.61,,(1)  nadph_c + (1)  cpd24292_c0 => (1)  nadp_c + (1)  cpd24297_c0,(1)  Nicotinamide adenine dinucleotide phosphate - reduced + (1)  protoviolaceinate => (1)  Nicotinamide adenine dinucleotide phosphate + (1)  violaceinate,rxn23603,,,,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn23608_c0,>,cytosol,Unknown,RXN-13347,,-117.5,,(1)  cpd24292_c0 => (1)  cpd24294_c0,(1)  protoviolaceinate => (1)  proviolacein,rxn23608,,,,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn23604_c0,>,cytosol,Unknown,RXN-13343,,-143.05,,(1)  cpd24297_c0 => (1)  co2_c + (1)  cpd28321_c0,(1)  violaceinate => (1)  CO2 CO2 + (1)  violacein,rxn23604,,,,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn23606_c0,>,cytosol,Unknown,RXN-13345,,-143.05,,(1)  cpd24296_c0 => (1)  co2_c + (1)  cpd24291_c0,(1)  deoxyviolaceinate => (1)  CO2 CO2 + (1)  deoxyviolacein,rxn23606,,,,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
